,frequency
r_oː,1632
oː_t,1628
ŋ_k,1625
v_r,1616
z_eː,1604
n_oː,1601
ɐ_ʃ,1598
n_ai,1592
s_eː,1591
l_s,1586
aː_ɪ,1579
ɐ_l,1576
f_ɪ,1573
g_aː,1565
oː_g,1550
s_k,1545
l_d,1540
v_eː,1539
z_ɔ,1527
t_ʃ,1514
ɐ_b,1509
ɪ_ŋ,1498
g_r,1485
f_t,1484
k_r,1482
k_oː,1475
oː_m,1471
ç_ɪ,1463
ɪ_l,1454
ɔ_n,1438
m_eː,1418
uː_ɐ,1409
s_j,1405
ɛ_k,1403
r_iː,1397
ai_ç,1391
v_ɔ,1390
f_yː,1390
yː_b,1388
s_p,1382
h_ə,1376
s_ai,1370
n_l,1347
eː_b,1347
aː_z,1344
k_s,1339
s_f,1312
ɐ_h,1312
s_au,1311
ʊ_ɐ,1308
yː_ɐ,1296
t_k,1285
eː_f,1282
t_f,1281
ɪ_k,1273
d_ɔ,1271
oː_ɪ,1254
ɛ_ŋ,1253
l_eː,1252
n_j,1250
f_ə,1246
ə_ɪ,1235
eː_k,1227
z_ai,1225
t_uː,1220
t_ai,1205
ɛ_ʃ,1202
oː_f,1201
z_ɛ,1197
t__p:_,1184
aː_v,1170
eː_l,1155
ŋ_ə,1151
z_aː,1144
r_ʊ,1141
x_d,1123
a_p,1107
j_a,1102
ɔi_t,1092
ai_g,1086
r_eː,1082
iː_n,1075
oː_b,1070
j_eː,1067
iː_h,1064
s_ʃ,1062
x_n,1060
f_ɔ,1055
b_l,1055
eː_v,1054
x_m,1053
ə_l,1050
aː_p:,1050
n_p:,1049
ç_au,1046
ə_aː,1038
iː_k,1035
s_a,1034
ə_p:,1029
ç_f,1029
f_aː,1027
oː_ɐ,1023
aː_h,1013
s_iː,1000
ç_k,996
t_b,992
ɐ_a,989
ç_p:,983
ʃ_p,977
iː_m,976
g_ɪ,971
s_p:,967
ə_v,965
iː_g,960
p_a,958
oː_p,954
ʊ_k,949
ʃ_ai,949
x_z,948
k_p:,947
ə_f,947
ai_d,947
ʏ_ɐ,940
ə_g,936
h_ɪ,934
s_ç,926
aː_f,925
uː_d,922
iː_b,910
k_ɪ,906
m_l,901
ŋ_eː,895
ɪ_g,894
ʃ_l,891
ai_m,886
iː_r,876
n_iː,874
h_ɛ,873
h_p,871
p_d,869
l_oː,863
iː_v,863
iː_t,844
ʃ_r,839
l_g,838
ə_k,838
ŋ_t,829
ɐ_au,822
l_n,811
ç_ʃ,808
k_aː,805
s_b,793
s_aː,790
d_ʊ,790
ɪ_p,788
ai_ŋ,782
oː_r,777
oː_s,776
j_oː,776
r_uː,775
ə_z,772
x_g,765
ɛ_r,763
œ_n,761
g_ʊ,757
ç_j,757
ʃ_ə,754
iː_ɪ,752
n_ç,751
l_iː,747
ç_b,741
oː_z,739
uː_z,732
l_v,730
a_v,730
ə_t,726
ɐ_j,714
a_m,711
k_v,710
h_ai,710
k_ɛ,709
k_œ,708
ç_s,708
n_ɐ,704
l_ʊ,702
n_r,694
l_p,687
aː_au,687
m_d,684
b_r,683
p_iː,676
n_p,676
ɪ_f,669
ɔ_t,666
s_l,665
ʃ_v,663
p_f,656
au_z,646
k_ʊ,645
f_d,645
m_m,644
iː_f,643
ə_h,642
ʏ_n,640
m_b,638
p_aː,634
l_m,634
l_b,623
l_ɔi,620
s_ʊ,616
m_v,616
r_yː,615
ə_a,615
m_p,611
p_s,608
ʊ_x,607
ç_a,607
p_l,604
ɐ_p:,603
ɔ_f,594
m_g,590
aː_aː,589
l_f,586
ə_ʃ,584
z_ʊ,581
ŋ_s,579
ʏ_s,573
ç_ɛ,572
f_l,571
l_ç,565
ɛ_m,565
r_ɔ,564
h_eː,564
ʊ_m,561
b_a,555
f_eː,551
x_ɪ,550
aː_ʃ,550
t_ʏ,547
m_z,546
p_ɛ,544
ai_z,543
h_iː,542
p:_p:,534
v_ɛː,528
ʃ_ɪ,526
iː_s,525
f_ʊ,524
au_t,524
m_ʏ,514
t_iː,513
r_ɔi,513
ɐ_ç,513
z_v,508
oː_j,504
ɪ_r,501
f_ʏ,499
ɐ_ai,499
b_ʊ,496
v_ʏ,495
oː_h,495
a_f,495
t_ɔ,494
n_ɔi,493
ʊ_t,488
øː_n,488
h_ɔ,484
ə_oː,484
m_oː,479
uː_h,476
ɐ_p,475
ʏ_k,474
m_f,474
ʃ_øː,469
s_oː,469
ɐ_ʊ,467
f_g,465
x_h,460
k_au,458
ə_b,457
v_ʊ,455
aː_a,446
p:_h,444
h_au,440
iː_a,439
au_b,439
aː_oː,437
m_ɔ,434
oː_a,433
d_ai,433
uː_k,432
ə_p,426
s_ɐ,425
ɐ_aː,425
ç_l,424
ç_aː,424
h_ɔi,420
ə_au,420
k_d,419
œ_ɐ,417
oː_ʃ,416
ç_ai,414
ɔ_k,413
m_iː,411
f_j,407
p:_ʃ,407
p_g,404
ɔi_n,404
l_k,403
ɔ_p,401
r_d,400
p:_d,400
t_yː,396
x_v,393
uː_f,387
ɛː_ɐ,386
eː_ɪ,382
b_aː,380
oː_ai,379
ɛ_z,379
m_k,378
j_t,378
uː_l,376
p_ʊ,376
ɔ_s,372
m_r,371
ç_oː,370
p_z,368
ʃ_au,365
ɐ_oː,363
s_r,361
m_n,361
oː_p:,359
m_s,359
d_n,359
r_ʏ,358
ʃ_n,357
f_s,357
p_ə,356
ɐ_r,355
ai_b,354
k_n,351
l_ʃ,350
p:_p,349
m_h,347
h_ɐ,346
ə_ʊ,346
f_m,343
ɐ_eː,342
ʃ_a,340
s_s,338
ɐ_ɛ,334
g_ɔ,332
v_n,331
b_oː,331
t_x,328
s_x,328
p:_aː,328
uː_r,326
oː_ʊ,325
z_uː,323
x_k,322
ə_j,320
ŋ_ɛ,319
z_ɐ,318
oː_aː,318
f_n,316
p_x,315
r_h,314
f_p:,313
au_n,313
aː_ʊ,312
h_œ,311
oː_uː,310
g_ai,310
ɔi_r,308
iː_au,306
iː_aː,306
p:_oː,306
n_x,305
au_ə,303
x_eː,300
uː_s,299
m_ʃ,298
x_ʃ,295
m_uː,295
iː_ʃ,292
ʃ_ɛ,289
iː_p:,288
ç_ʊ,288
p:_eː,285
x_f,284
p:_v,284
ʏ_ç,283
p_m,282
uː_g,280
l_h,279
x_b,278
h_m,278
a_ʃ,277
l_ɐ,273
l_ɔ,272
uː_p,271
g_ɐ,271
ɛ_p,271
t_ɔi,270
iː_j,267
p_v,266
x_s,265
iː_p,262
ç_ɐ,262
ç_r,261
l_uː,260
x_au,258
ai_p,258
t_p,257
ai_ʃ,256
p_oː,255
p_n,255
k_m,255
ə_ɛ,253
iː_ai,252
p_ɔ,251
f_ai,251
r_t,250
aː_eː,249
x_p:,247
ŋ_z,245
h_oː,244
eː_p,243
yː_l,242
p:_ɪ,242
m_p:,241
ɛː_t,241
r_v,240
oː_oː,240
ə_r,240
uː_v,238
ʃ_m,237
ŋ_v,237
ʊ_l,236
aː_ai,236
k_uː,233
ə_ai,233
p_eː,232
l_øː,232
uː_b,228
b_iː,227
ɪ_z,225
ai_ʊ,225
ʃ_iː,224
iː_ʊ,224
ŋ_ɪ,222
a_b,222
r_z,221
g_n,221
d_oː,221
a_g,221
p:_j,220
p_ʃ,218
ɛ_f,216
au_d,216
m_au,215
ɪ_d,215
d_l,215
r_m,214
p:_n,214
p:_m,213
r_ɐ,210
k_g,210
au_m,210
p:_b,207
p_ɐ,206
k_ɐ,206
ʊ_p,205
ʃ_uː,204
m_j,203
ŋ_d,200
m_œ,200
k_eː,200
x_j,199
ç_eː,199
p:_au,199
øː_t,196
n_yː,196
ʃ_ʊ,195
l_ʏ,195
oː_au,193
l_p:,193
a_d,193
ʃ_d,192
h_øː,187
eː_p:,187
ai_v,187
g_iː,185
z_ʏ,184
p_au,184
yː_s,183
p_j,183
z_yː,181
r_n,180
iː_ɛ,180
eː_a,180
p:_g,180
oː_eː,178
h_ʊ,178
p:_t,178
iː_uː,177
d_ɔi,177
x_ai,176
ɛː_r,176
ɔi_ə,175
ə_eː,174
ɔi_f,171
ɔ_r,171
ɐ_uː,169
ŋ_ɐ,168
b_n,168
uː_ɪ,167
k_z,166
b_au,165
ŋ_l,164
f_v,164
ai_f,163
ʏ_l,159
uː_ʃ,156
ai_k,156
x_aː,155
x_a,155
f_h,154
p_ɛː,153
m_ɛː,152
ai_ɪ,152
øː_r,150
l_j,150
k_ʏ,148
b_ɔ,147
s_yː,146
r_k,145
ɔi_ɐ,144
k_h,143
s_ɔi,142
au_g,141
k_f,139
ə_uː,139
œ_ç,138
f_z,137
p_uː,136
p_k,136
iː_ə,136
ɐ_x,136
f_k,135
x_ɐ,134
p:_a,134
z_au,133
p_h,132
ɔi_ç,132
oː_ɛ,131
ɛː_d,131
p:_k,131
n_øː,130
ʃ_aː,129
eː_ʃ,129
r_g,128
ŋ_ʊ,128
ə_x,127
r_f,126
ŋ_h,126
v_œ,125
p_ai,125
œ_l,125
aː_uː,125
l_yː,123
yː_r,121
l_r,121
au_ɛ,121
x_ɛ,120
d_m,120
ŋ_g,119
b_yː,119
x_r,118
ʊ_ʃ,118
t_ɛː,117
uː_aː,115
oː_x,115
a_p:,115
s_ɔ,114
eː_aː,114
ç_yː,113
p:_ɛ,112
r_ʃ,111
ʔ_uː,110
ʏ_p,110
ɛ_g,109
eː_j,109
yː_p,107
p_p:,107
f_ʃ,107
ai_ɛ,107
œ_f,106
m_yː,105
l_ɛː,105
l_œ,104
aː_ɛ,104
ŋ_f,103
j_ʊ,103
f_f,103
ʏ_t,102
œ_g,102
l_l,102
k_j,102
a_ɪ,102
ɔi_k,101
ŋ_a,101
ç_p,101
b_ʏ,101
aː_x,100
ɛː_z,99
d_au,99
b_uː,99
r_b,98
øː_z,98
iː_ɔ,98
r_ɛː,97
au_v,97
r_j,96
ŋ_m,96
x_l,95
ŋ_aː,95
k_ʃ,94
k_k,93
ɛː_s,93
ai_j,93
ŋ_n,91
iː_eː,91
ai_p:,91
ɔi_m,90
ɔi_l,90
r_œ,89
k_iː,89
f_ɐ,89
yː_g,88
yː_n,87
j_uː,86
p:_ʊ,85
yː_z,84
ʃ_g,84
øː_s,84
ʊ_f,83
ʃ_ɔ,83
ɐ_yː,83
r_øː,82
d_yː,82
ʔ_aː,81
v_k,80
ʃ_j,80
iː_oː,80
ç_uː,80
p:_s,80
p:_ai,79
yː_d,78
g_oː,78
f_b,75
n_ɛː,73
au_ɪ,73
p:_ɛː,73
t_ç,72
d_ʏ,72
f_p,71
eː_ʊ,71
uː_j,70
au_r,70
ŋ_oː,69
ŋ_au,69
yː_t,68
x_ʊ,67
f_uː,67
yː_f,66
uː_ɛ,66
ʃ_h,66
k_yː,66
f_œ,66
ɛː_h,66
d_j,65
ç_x,65
a_a,65
ʏ_m,64
uː_a,64
ɔi_ɛ,64
ç_ɔ,64
au_ʊ,64
ai_ɐ,63
l_x,62
f_au,62
eː_oː,62
ai_a,62
a_r,62
t_œ,61
ɔ_g,61
ɛː_g,61
g_p,60
p:_r,60
øː_d,59
eː_eː,58
ŋ_r,57
k_b,57
au_p:,57
a͜i_n,57
uː_p:,56
ɔ_ŋ,56
au_ɐ,56
z_h,55
a_h,55
yː_m,54
r_p,54
ʃ_z,53
œ_s,53
øː_h,53
k_ɛː,53
g_ʏ,53
ə_yː,53
ə_ɔ,53
x_oː,52
ʃ_ɐ,52
œ_t,52
f_ɔi,52
au_ʃ,52
j_ə,51
ai_ə,51
ʃ_ʃ,50
s_øː,50
r_s,50
r_l,50
h_uː,50
ɐ_ɔ,50
b_j,49
ai_r,49
ai_h,49
a_z,49
oː_yː,48
ŋ_j,48
ç_ɔi,48
au_a,48
ai_ai,48
uː_ai,47
h_ʏ,46
ʃ_k,45
oː_ɔ,45
b_ɔi,45
p:_ɔi,45
uː_ʊ,44
ŋ_uː,44
p:_x,44
k_x,43
ai_oː,43
a_aː,43
p:_uː,43
yː_oː,42
t_øː,42
r_r,42
ɔi_z,42
ʃ_p:,41
k_p,41
yː_ə,40
øː_ɐ,40
n_ʏ,40
v_ə,39
ɔi_ʃ,39
ɛː_p:,39
uː_au,38
ŋ_b,38
m_øː,38
g_t,38
eː_ai,38
aː_yː,38
aː_ɔ,38
p:_ɔ,38
x_p,37
ʃ_f,37
s_ʏ,37
n_ʔ,37
n_ŋ,37
iː_yː,37
z_œ,36
x_yː,36
p_yː,36
p_b,36
ŋ_p:,36
j_ɔ,36
eː_au,36
ɔi_g,35
au_l,35
z_j,34
ʏ_ŋ,34
ʊ_z,34
ʃ_ʏ,34
ʃ_s,34
ʃ_ɔi,34
r_p:,34
ɔi_d,34
eː_x,34
ɔi_s,33
iː_ŋ,33
iː_ç,33
au_uː,33
au_k,33
a_ʊ,33
p:_l,33
ʃ_yː,32
ɛː_n,32
yː_ɪ,31
ɪ_v,31
ɪ_b,31
iː_x,31
f_øː,31
r_x,30
ŋ_ʃ,30
iː_iː,30
f_ɛː,30
b_s,30
b_øː,30
au_j,30
v_h,29
ʃ_eː,29
m_x,29
k_ç,29
a_oː,29
a_au,29
x_x,28
uː_yː,28
ç_iː,28
a_j,28
ʊ_g,27
øː_g,27
ŋ_ai,27
n_œ,27
h_yː,27
p_ʏ,26
ɔ_ʃ,26
eː_ɛ,26
ai_ɔi,26
a_uː,26
z_ɔi,25
ɔ_v,25
ɛː_k,25
ɛː_f,25
ɛː_b,25
ʔ_au,24
yː_v,24
yː_k,24
p_ɔi,24
œ_p,24
g_m,24
v_uː,23
v_a͜i,23
ʃ_b,23
ɐ_ɔi,23
ɐ_ŋ,23
ai_au,23
ʔ_ɪ,22
x_ɔ,22
p:_ŋ,22
yː_h,21
h_ɛː,21
ɛː_ɪ,21
au_aː,21
v_t,20
au_eː,20
a_eː,20
ʏ_f,19
x_uː,19
øː_b,19
ŋ_p,19
k_øː,19
eː_uː,19
z_p,18
z_m,18
uː_iː,18
au_h,18
v_øː,17
uː_oː,17
œ_m,17
œ_k,17
n_a͜i,17
j_ʏ,17
ɛː_l,17
d_f,17
ɐ_ʔ,17
ai_aː,17
v_ɐ,16
ʊ_r,16
ɔi_ɪ,16
g_ɛː,16
uː_eː,15
œ_ʃ,15
øː_v,15
m_ɔi,15
g_yː,15
g_j,15
d_œ,15
p:_yː,15
yː_p:,14
p_øː,14
oː_iː,14
g_b,14
f_x,14
a_ai,14
uː_uː,13
ʃ_ɛː,13
s_ɛː,13
øː_m,13
oː_ɛː,13
iː_ɛː,13
g_œ,13
ç_œ,13
au_oː,13
ai_x,13
a͜i_t,13
z_p:,12
yː_au,12
uː_ɔ,12
øː_k,12
øː_p:,12
ɛː_m,12
ɛ_d,12
ai_uː,12
ʃ_œ,11
ɔi_a,11
ɔ_b,11
ŋ_yː,11
m_ç,11
j_ai,11
iː_ʔ,11
ɛː_v,11
eː_yː,11
a͜u_s,11
p:_iː,11
yː_aː,10
yː_a,10
ʃ_a͜u,10
ŋ_ʏ,10
ŋ_x,10
ə_ʏ,10
b_ɛː,10
a͜u_ç,10
au_au,10
a_ɛ,10
yː_ʊ,9
v_m,9
ʊ_d,9
t_ʔ,9
t_a͜i,9
m_a͜i,9
l_a͜u,9
j_n,9
g_v,9
ɛː_ɛː,9
b_m,9
a͜u_f,9
a͜i_s,9
ai_eː,9
v_ɔi,8
p_ç,8
øː_ɪ,8
f_ç,8
ç_ɛː,8
b_œ,8
b_a͜i,8
a͜i_l,8
ʏ_ʃ,7
ʏ_b,7
v_b,7
r_a͜i,7
p_p,7
ɔi_eː,7
ɔi_b,7
ɔi_aː,7
øː_f,7
ŋ_iː,7
k_ɔi,7
ə_ɔi,7
ç_ʔ,7
ç_ʏ,7
ɐ_iː,7
au_ai,7
a͜i_g,7
ʏ_d,6
yː_ai,6
v_yː,6
v_l,6
uː_ɛː,6
s_ʔ,6
r_a͜u,6
œ_r,6
oː_ə,6
oː_a͜i,6
l_ʔ,6
j_ɛː,6
eː_ɔ,6
ɐ_ɛː,6
au_yː,6
a͜u_p,6
yː_ɛ,5
uː_x,5
ɔi_ʊ,5
øː_l,5
k_a͜i,5
j_ɪ,5
j_p:,5
iː_øː,5
h_a͜u,5
f_ʔ,5
ɛː_p,5
ə_œ,5
ə_ɛː,5
d_ɛː,5
b_f,5
au_x,5
aː_iː,5
a_ɔ,5
z_t,4
z_k,4
ʏ_r,4
yː_x,4
yː_ʃ,4
x_iː,4
ʃ_x,4
s_œ,4
r_ŋ,4
p_œ,4
ɔi_au,4
ɔ_z,4
øː_j,4
øː_ai,4
øː_a,4
ŋ_ɔ,4
l_a͜i,4
ɪ_j,4
iː_œ,4
d_z,4
ç_a͜u,4
ɐ_ʏ,4
ɐ_œ,4
a͜u_z,4
a͜u_t,4
a͜i_z,4
ai_iː,4
aː_œ,4
p:_ə,4
z_øː,3
x_ɔi,3
x_ɛː,3
uː_ɔi,3
ʃ_a͜i,3
s_a͜u,3
ɔi_h,3
œ_d,3
n_a͜u,3
iː_ɔi,3
h_r,3
h_l,3
h_a͜i,3
g_au,3
ɛː_ʃ,3
ɛː_j,3
ɛː_a,3
ə_øː,3
ə_ŋ,3
ə_iː,3
eː_ɛː,3
d_ʔ,3
d_ʃ,3
d_d,3
b_k,3
a͜u_ə,3
ai_ʔ,3
ai_yː,3
aː_ɛː,3
p:_ʔ,3
z_a͜i,2
ʏ_g,2
yː_uː,2
yː_j,2
yː_eː,2
x_œ,2
ʊ_b,2
uː_ʏ,2
uː_ŋ,2
s_a͜i,2
r_ʔ,2
r_ɔ͜y,2
p_ʔ,2
ɔ͜y_n,2
ɔi_oː,2
oː_ɔi,2
oː_øː,2
oː_ŋ,2
øː_ɛ,2
øː_aː,2
ŋ_ɛː,2
l_ŋ,2
k_ʔ,2
k_a͜u,2
j_ʃ,2
j_s,2
j_p,2
j_œ,2
j_m,2
j_h,2
iː_ʏ,2
iː_a͜u,2
g_ɔi,2
g_h,2
ɛː_ʊ,2
ɛː_oː,2
ɛː_eː,2
ɛː_aː,2
ɛ_b,2
ə_ʔ,2
d_a͜i,2
ç_a͜i,2
b_ʔ,2
ɐ_ə,2
au_ɔ,2
au_ŋ,2
a͜u_b,2
a͜i_ʃ,2
a͜i_r,2
a͜i_d,2
a͜i_ç,2
aː_ŋ,2
a_iː,2
p:_ʏ,2
p:_œ,2
p:_øː,2
ʔ_eː,1
z_ʔ,1
z_ʃ,1
z_s,1
z_f,1
z_ɛː,1
z_ç,1
z_b,1
ʏ_z,1
yː_yː,1
yː_ɔ,1
x_ʏ,1
x_øː,1
v_p,1
v_ŋ,1
v_g,1
v_d,1
v_au,1
v__p:_,1
uː_ə,1
t_sich,1
t_ŋ,1
t_bei,1
t_a͜u,1
ʃ_ʔ,1
sich_z,1
s_ŋ,1
p_ɔ͜y,1
ɔ͜y_t,1
ɔ͜y_l,1
ɔi_v,1
ɔi_uː,1
ɔi_p,1
ɔi_ɔi,1
ɔi_œ,1
ɔi_ŋ,1
ɔi_j,1
ɔi_ai,1
ɔi_p:,1
œ_ʊ,1
œ_ɪ,1
œ_ɛː,1
œ_b,1
oː_ʔ,1
oː_ʏ,1
øː_yː,1
øː_p,1
oː_œ,1
øː_oː,1
ŋ_ŋ,1
ŋ_ç,1
m_ŋ,1
m_a͜u,1
l_ɔ͜y,1
k_ŋ,1
j_z,1
j_v,1
j_ɔi,1
j_j,1
j_f,1
j_d,1
j_au,1
h_s,1
h_n,1
h_d,1
h_p:,1
f_ŋ,1
ɛː_uː,1
ɛː_ɛ,1
ɛ_v,1
ɛ_ɪ,1
ɛ_au,1
ə_ə,1
ə_a͜u,1
ə_a͜i,1
eː_œ,1
eː_øː,1
d_t,1
d_s,1
d_øː,1
d_g,1
d_a͜u,1
ɐ_a͜i,1
au_œ,1
a͜u_m,1
a͜u_h,1
a͜u_ɐ,1
a͜u_p:,1
ai_œ,1
a͜i_m,1
a͜i_j,1
a͜i_ɪ,1
ai_ɛː,1
a͜i_b,1
aː_ʏ,1
aː_ɔi,1
aː_øː,1
aː_a͜u,1
aː_a͜i,1
a_ʔ,1
a_yː,1
a_øː,1
a_ə,1
